post_id,media,reporter,str_date,title,link,scores,grp_copy,key1
5067727,金融投资报,,20191031,一站配置稳健布局 工银瑞信智远FOF获批,https://stocknews.scol.com.cn/shtml/jrtzb/20191031/107472.shtml,2,0, 工银瑞信
5067732,金融投资报,吉雪娇,20191031,年内回报率最高 46%投连险账户收益分化持续,https://stocknews.scol.com.cn/shtml/jrtzb/20191031/107474.shtml,0,0, 太平 先锋
5067773,每日经济新闻,,20191031,建信MSCI中国A股指数增强基金:为投资者把握A股国际化机遇,http://www.nbd.com.cn/articles/2019-10-31/1382457.html,2,7, 建信
5067802,新京报,,20191031,保证金1亿 盐湖股份公开招募战投,http://epaper.bjnews.com.cn/html/2019-10/31/content_769702.htm?div=-1,0,0, 嘉实
5067846,新闻晨报,曹西京,20191031,面值退市股再添新丁*ST神城A股B股双退市,http://epaper.zhoudaosh.com/html/2019-10/31/content_854901.html,0,0, 九泰
5067939,新浪,,20191031,美股创新高 QDII基金年内最多赚42%,http://finance.sina.com.cn/roll/2019-10-31/doc-iicezzrr6110068.shtml,0,1, 广发 国泰 华夏 易方达 南方 嘉实 上投摩根 汇添富
5067950,中国经济网,,20191031,昆仑万维Q3净利翻倍7大股东减持 前三季现金流向下走,http://finance.ce.cn/rolling/201910/31/t20191031_33480433.shtml,0,1, 华安 易方达
5068279,澎湃,陈月石,20191031,金融支持民企样本｜台州：信保基金破局小企业担保难、互保烦,https://www.thepaper.cn/newsDetail_forward_4814455,0,2, 万家
5068314,网易,,20191031,早知道：美联储降息25基点 11月MSCI加码扩容A股,https://money.163.com/19/1031/07/ESQ5PA6H00258152.html,0,5, 浙商 东方 安信 长安
5068349,上海证券报,,20191031,全力以赴抢占区块链技术产业创新制高点,"http://news.cnstock.com/paper,2019-10-31,1242521.htm",0,1, 国金
5068354,上海证券报,,20191031,转型浪潮中业务布局各异 信托公司业绩持续分化,"http://news.cnstock.com/paper,2019-10-31,1242559.htm",0,1, 安信
5068356,上海证券报,徐蔚,20191031,券商拿出近两年最靓三季报 科创板带来业绩增量,"http://news.cnstock.com/paper,2019-10-31,1242557.htm",0,0, 东吴 东财 中信建投
5068365,上海证券报,乔翔,20191031,四公司闯关成功 科创板IPO过会企业增至82家,"http://news.cnstock.com/paper,2019-10-31,1242546.htm",0,0, 东吴
5068485,上海证券报,张雪 徐锐,20191031,哪些投资高手擒住了“十月大牛股”？,"http://news.cnstock.com/paper,2019-10-31,1242553.htm",0,2, 南方 鹏华 长城
5068487,上海证券报,李雁争,20191031,三大运营商 今日将启动5G商用计划,"http://news.cnstock.com/paper,2019-10-31,1242542.htm",0,1, 中信建投
5068491,投资快报,孙宁,20191031,公告解读：空调行业竞争进入白热化 格力电器前三季净利润同比增4.73%,http://www.927953.com/tzkb/494841.html,0,0, 安信
5068563,中国证券报,徐金忠,20191031,“抱团”之余另辟蹊径 基金“独门股”中寻突破,http://www.cs.com.cn/tzjj/jjdt/201910/t20191031_5994270.html,0,15, 九泰 汇添富 万家 中庚 大成 东证资管 东方 德邦
5068565,中国证券报,张焕昀,20191031,创业板十年助力高成长企业发展 公募布局新一轮盈利周期,http://www.cs.com.cn/tzjj/jjdt/201910/t20191031_5994277.html,0,9, 长城 融通 博时
5068566,中国证券报,李惠敏,20191031,广发基金股权变更获证监会批准,http://www.cs.com.cn/tzjj/jjdt/201910/t20191031_5994280.html,2,3, 广发
5068567,中国证券报,张焕昀,20191031,民生加银基金柳世庆：关注成长方向机会,http://www.cs.com.cn/tzjj/jjdt/201910/t20191031_5994309.html,2,10, 民生加银 银河
5068568,中国证券报,牛仲逸,20191031,科技龙头重排座次 立讯精密市值逼近2000亿元,http://www.cs.com.cn/gppd/gsyj/201910/t20191031_5994292.html,0,2, 东方
5069291,新京报,,20191031,逾70家机构电话会议 伟星新材两连跌停市值蒸发50亿,http://www.bjnews.com.cn/finance/2019/10/31/643896.html,0,2, 招商 中金
5069352,证券时报,刘芬,20191031,坚持绝对收益理念 聚焦三大投资领域,http://finance.stcn.com/2019/1031/15470385.shtml,0,7, 国金 长盛
5069772,新浪,,20191031,浙商基金：美联储年内再降息 投资者风险偏好望提升,http://finance.sina.com.cn/money/fund/jjsy/2019-10-31/doc-iicezuev6106190.shtml,2,1, 浙商
5069773,新浪,,20191030,基金必读：万家4只产品经理变更 惠升基金债基募28亿,http://finance.sina.com.cn/wm/2019-10-30/doc-iicezuev6054257.shtml,0,3, 招商 惠升 农银汇理 华安 景顺长城 东方 南华 长城 富国 万家
5069796,电鳗快报,,20191030,中欧滚利债基28日发行 震荡市中的“稳定器”,http://www.dmkb.net/html/2019/10/104372.html,2,1, 中欧 银河
5069811,中国基金报,李树超,20191031,&#x57FA;&#x91D1;&#x6295;&#x987E;&#x4E1A;&#x52A1;&#x5927;&#x5E55;&#x5F00;&#x542F; &#x4E94;&#x5927;&#x8BD5;&#x70B9;&#x516C;&#x53F8;&#x8FC5;&#x901F;&#x884C;&#x52A8;,http://www.chnfund.com/article/AR2019103109220239006824,0,10, 中欧 华夏 嘉实 南方 易方达
5070451,和讯网,,20191031,创业板配置工具稀缺 指数增强基金值得关注,http://funds.hexun.com/2019-10-31/199077871.html,2,0, 长城
5070455,新浪,,20191031,南方基金:美联储如期降息 可寻求权益市场阶段性机会,https://finance.sina.com.cn/money/fund/jjsy/2019-10-31/doc-iicezuev6130794.shtml,2,0, 南方
5070576,财联社,,20191031,富达投资将其在电子烟巨头Juul的投资减记近半,https://www.cls.cn/depth/401735,0,0, 格林
5070602,21世纪经济报道,杨志锦,20191030,前瞻丨降还是不降？美联储迎降息窗口，央妈跟不跟？,https://m.21jingji.com/article/20191030/herald/18734c3e11519b049fc43f3a0fcbc6a7.html,0,3, 兴银 东方
5070680,新浪,,20191031,药明康德涨停 北上资金、汇添富易方达富国中欧大赚,http://finance.sina.com.cn/money/fund/original/2019-10-31/doc-iicezuev6137559.shtml,2,2, 中欧 中银 前海开源 中信建投 易方达 银华 招商 富国 汇添富 财通
5070703,中国证券报,黄灵灵,20191031,制度创新不止步 创业板改革方向渐明,http://www.cs.com.cn/xwzx/hg/201910/t20191031_5994290.html,0,2, 中信建投
5070771,中国网,,20191031,长期投资价值显著 借助华安沪深300ETF布局A股龙头,http://finance.china.com.cn/money/fund/20191031/5111032.shtml,2,2, 华安
5070787,中国经济网,,20191031,长盛龙头双核基金今日募集最后一天,http://finance.ce.cn/jjpd/jjpdgd/201910/31/t20191031_33484939.shtml,2,1, 长盛
5070795,第一财经,李隽,20191031,中信证券并购落定，原广州证券员工为何迁徙深圳？,https://www.yicai.com/news/100384945.html,0,4, 广发 金鹰 易方达
5070812,第一财经,绝对值,20191031,财经早班车 | 美联储降息25基点，美股创新高，A股跟不跟？,https://www.yicai.com/news/100384566.html,0,1, 浙商
5070813,第一财经,绝对值,20191031,基金早知道 | 不想太多人来买，这些中签科创板的基金“限购”了,https://www.yicai.com/news/100384794.html,0,3, 银河 富安达 英大 汇添富 融通 国联安 安信 南方 长城 财通 汇丰晋信 兴业 太平 富国 国海富兰克林 鹏华 易方达
5070814,第一财经,一财资讯,20191031,CRO龙头药明康德涨停：前三季扣非净利润同比增长近四成,https://www.yicai.com/news/100384845.html,0,1, 中信建投
5070815,第一财经,绝对值,20191031,黄金风暴眼 | 美联储如期降息后 金价能站上1500美元吗？,https://www.yicai.com/news/100384847.html,0,1, 博时 华安 易方达
5071616,新浪,,20191031,博时基金王祥:短期降息暂缓 黄金市场下行风险或有限,https://finance.sina.com.cn/money/fund/jjsy/2019-10-31/doc-iicezzrr6194639.shtml,2,2, 博时
5071673,中国网,,20191031,海富通基金：美联储再降息 预计国内货币政策整体基调保持稳健,http://finance.china.com.cn/money/fund/20191031/5111075.shtml,2,1, 海富通
5071701,中国证券报,张枕河,20191031,区块链板块大浪淘沙 “谁是真心英雄”将揭晓,http://www.cs.com.cn/gppd/gsyj/201910/t20191031_5994297.html,0,1, 德邦
5071708,财联社,,20191031,“大基金”扩容 国家队这次又将看上哪些芯片上市公司？,https://www.cls.cn/depth/401701,0,0, 东吴 东方
5071716,财联社,,20191031,【财联社午报】指数延续调整走势 等待情绪回暖,https://www.cls.cn/depth/401784,0,1, 长城 湘财
5071846,证券时报,詹晨,20191031,养老投资稳步推进 易方达旗下首只目标风险基金即将结束募集,http://finance.stcn.com/2019/1031/15471096.shtml,2,2, 易方达
5071960,上海证券报,何漪,20191031,深交所携手前海开源基金  开展“走进基金公司”投教活动,http://stock.cnstock.com/stock/smk_jjdx/201910/4446591.htm,2,4, 前海开源
5071963,上海证券报,陆海晴,20191031,平安基金：美联储降息利好国内债市和股市,http://stock.cnstock.com/stock/smk_jjdx/201910/4446592.htm,2,1, 平安
5071969,上海证券报,陈玥,20191031,绩优基金经理再出击 银河新动能混合把握市场机遇,http://stock.cnstock.com/stock/smk_jjdx/201910/4446589.htm,0,4, 银河
5071975,上海证券报,朱文彬,20191031,易方达旗下首只目标风险基金即将结束募集,http://stock.cnstock.com/stock/smk_jjdx/201910/4446595.htm,2,2, 易方达
5071993,投资快报,王宁,20191031,33家百亿私募 布局63家公司,http://www.927953.com/tzkb/494832.html,0,2, 东方
5072000,经济观察报,洪小棠,20191031,美联储三次降息后 A股市场将如何演绎？,http://www.eeo.com.cn/2019/1031/368358.shtml,0,3, 平安 南方 万家
5072046,中国网,,20191031,九泰基金：践行初心使命 贡献专业力量,http://finance.china.com.cn/money/fund/20191031/5111102.shtml,2,1, 九泰
5072062,中国网,,20191031,潘光伟：共商共治、共破难题 让金融更好地服务亚洲实体经济和人民生活改善,http://finance.china.com.cn/money/bank/20191031/5111100.shtml,0,1, 融通 国金 万家
5072149,第一财经,绝对值,20191031,美联储年内第三次降息！基金称利好股市，黄金或维持震荡,https://www.yicai.com/news/100385021.html,0,4, 前海开源 万家 南方 浙商 海富通 博时
5072165,第一财经,"钟正生,姚世泽",20191031,评美联储降息：怎么看美联储未来的政策节奏？,https://www.yicai.com/news/100384974.html,0,0, 格林
5072187,第一财经,陈洪杰,20191031,恒丰银行增资近100亿，包商、锦州、恒丰问题银行处置方式各不同,https://www.yicai.com/news/100385058.html,0,1, 中信建投
5072201,上海证券报,王彭,20191031,养老目标基金成FOF主力军 数量占比近八成,http://stock.cnstock.com/stock/smk_jjdx/201910/4446590.htm,0,5, 景顺长城 长城
5072209,腾讯,,20191031,一线|钟鼎资本完成首支3.65亿美元基金募集,https://new.qq.com/omn/FIN20191/FIN2019103100538500.html,0,2, 德邦
5072277,21世纪经济报道,周莹,20191031,暴风集团再跌停！高管除冯鑫之外已全部辞职，深交所发函要求尽快招人,https://m.21jingji.com/article/20191031/herald/167662f369ff00eda6d1269a57463e67.html,0,0, 益民
5072286,新浪,,20191031,证监会核准广发基金股权变更 同意康美药业转让股权,http://finance.sina.com.cn/roll/2019-10-31/doc-iicezzrr6224921.shtml,2,1, 广发
5072529,新浪,,20191031,证监会核准广发基金股权变更 公司整体估值约146亿元,http://finance.sina.com.cn/money/fund/original/2019-10-31/doc-iicezuev6190146.shtml,2,1, 易方达 银河 上投摩根 广发
5073012,中国网,,20191031,博时基金王祥：短期降息暂缓 黄金市场下行风险或有限,http://finance.china.com.cn/money/fund/20191031/5111117.shtml,2,3, 博时
5073013,中国网,张明江,20191031,博时宏观：未来降息门槛提升 预计逐步从“风险管理”转为“数据依赖”,http://finance.china.com.cn/money/fund/20191031/5111118.shtml,2,1, 博时
5073018,财联社,,20191031,兴乐集团黯然离场 康南科技接棒恒天海龙大股东之位,https://www.cls.cn/depth/401837,0,1, 中融
5073081,全景网,,20191031,摊余成本法债基受市场欢迎 博时稳欣39个月定开债正在发行,http://www.p5w.net/fund/gsdt/201910/t20191031_2348862.htm,2,0, 银河 博时
5073083,中国经济网,,20191031,养老投资稳步推进 易方达旗下首只目标风险基金即将结束募集,http://finance.ce.cn/jjpd/jjpdgd/201910/31/t20191031_33486699.shtml,2,3, 易方达
5073089,第一财经,吕倩,20191031,红利未享危机先至，小米国内市场份额急剧下滑,https://www.yicai.com/news/100385243.html,0,2, 安信
5073117,第一财经,林志吟,20191031,带量采购倒逼制药企业创新，七成企业三季报增加研发费用,https://www.yicai.com/news/100385242.html,0,1, 东吴
5073237,新浪,,20191031,新华基金:美联储降息或告一段落 A股关注结构性机会,http://finance.sina.com.cn/money/fund/jjsy/2019-10-31/doc-iicezuev6210706.shtml,2,1, 新华
5073246,中国基金报,,20191031,&#x6C47;&#x4E30;&#x664B;&#x4FE1;&#x57FA;&#x91D1;&#xFF1A;&#x8BA9;&#x4EF7;&#x503C;&#x6295;&#x8D44;&#x4F53;&#x7CFB;&#x4E0D;&#x65AD;&#x8FDB;&#x5316;,http://www.chnfund.com/article/AR2019103115271945655101,2,3, 汇丰晋信 先锋
5073354,新浪,,20191031,中融金拓:与时俱进是投资永恒旋律 看好5G网络建设等,http://finance.sina.com.cn/money/fund/original/2019-10-31/doc-iicezzrr6259499.shtml,2,1, 中融
5073374,和讯网,,20191031,国投瑞银基金施成：看好新能源动态视角挖掘投资机会,http://funds.hexun.com/2019-10-31/199082119.html,2,0, 国投瑞银
5073408,中国证券报,余世鹏,20191031,平安基金：美联储降息利好股债市场,http://www.cs.com.cn/tzjj/jjdt/201910/t20191031_5994515.html,2,3, 平安
5073409,中国证券报,张焕昀,20191031,南方基金：美联储降息周期或接近尾声,http://www.cs.com.cn/tzjj/jjks/201910/t20191031_5994493.html,2,1, 南方
5073410,中国证券报,张焕昀,20191031,大摩健康产业基金王大鹏：四季度医药行业或迎估值切换行情,http://www.cs.com.cn/tzjj/jjks/201910/t20191031_5994500.html,0,4, 摩根士丹利华鑫
5073417,中国证券报,周松林,20191031,持续推进中国资本市场对外开放 上交所国际投资者会议成功举办,http://www.cs.com.cn/xwzx/hg/201910/t20191031_5994545.html,0,0, 国金
5073423,上海证券报,,20191031,持续吸引外资参与A股市场 上海证券交易所国际投资者会议举办,"http://news.cnstock.com/news,bwkx-201910-4446657.htm",0,0, 国金
5073428,第一财经,周艾琳,20191031,瞄准30万亿理财市场，外资入股银行系理财子遭遇资本金难题,https://www.yicai.com/news/100385476.html,0,1, 交银 中银
5073430,界面,马晓甜,20191031,券商前三季成绩单揭晓：九成实现盈利，10家跻身营收“百亿俱乐部”,https://www.jiemian.com/article/3635560.html,0,1, 东吴
5073431,新浪,,20191031,诺德基金评降息:将更关注盈利变化 估值扩张速度放缓,http://finance.sina.com.cn/money/fund/jjpl/2019-10-31/doc-iicezuev6225147.shtml,2,1, 诺德
5073470,中国网,,20191031,国投瑞银基金施成：看好新能源 动态视角挖掘投资机会,http://finance.china.com.cn/money/fund/20191031/5111173.shtml,2,5, 国投瑞银
5073478,新浪,,20191031,国寿安保基金：美降息符合预期 股市将维持震荡格局,https://finance.sina.com.cn/money/fund/jjsy/2019-10-31/doc-iicezuev6227126.shtml,2,3, 国寿安保
5073479,和讯网,,20191031,博时基金：未来降息门槛提升 预计逐步从“风险管理”转为“数据依赖”,http://funds.hexun.com/2019-10-31/199082624.html,2,0, 博时
5073480,和讯网,,20191031,博时基金王祥：短期降息暂缓 黄金市场下行风险或有限,http://funds.hexun.com/2019-10-31/199082611.html,2,1, 博时
5073481,和讯网,,20191031,汇丰晋信基金：美联储降息或告一段落 国内货币政策预计将保持独立,http://funds.hexun.com/2019-10-31/199082605.html,2,1, 汇丰晋信
5073505,中国网,,20191031,招商基金：美联储如期降息 对国内市场影响偏中性,http://finance.china.com.cn/money/fund/20191031/5111233.shtml,2,2, 招商
